epoch,step,test_dataset_iou,test_loss,test_per_image_iou,train_dataset_iou,train_loss,train_per_image_iou,valid_dataset_iou,valid_loss,valid_per_image_iou
368,9224,,,,,,,0.979610025882721,0.06566300243139267,0.9796616435050964
368,9224,,,,0.9734603762626648,0.06956792622804642,0.9736102223396301,,,
369,9249,,,,,,,0.97955322265625,0.0654340535402298,0.9796129465103149
369,9249,,,,0.972516655921936,0.06901280581951141,0.9727622866630554,,,
370,9274,,,,,,,0.9795981049537659,0.06634902954101562,0.9796576499938965
370,9274,,,,0.9725083708763123,0.06839274615049362,0.9726604223251343,,,
371,9299,,,,,,,0.9794244170188904,0.06698022037744522,0.9794821739196777
371,9299,,,,0.9738864302635193,0.06566284596920013,0.9740329384803772,,,
372,9324,,,,,,,0.979767918586731,0.06472573429346085,0.9798249006271362
372,9324,,,,0.9737672209739685,0.07198134064674377,0.9738723039627075,,,
373,9349,,,,,,,0.9795206189155579,0.06500484049320221,0.9795758128166199
373,9349,,,,0.9752584099769592,0.07011135667562485,0.9753504991531372,,,
374,9374,,,,,,,0.9796862602233887,0.06805688887834549,0.9797393679618835
374,9374,,,,0.974481999874115,0.06643079221248627,0.9745612740516663,,,
375,9399,,,,,,,0.9797697067260742,0.06438235193490982,0.9798197746276855
375,9399,,,,0.9738524556159973,0.07477167248725891,0.973957359790802,,,
376,9424,,,,,,,0.9789862632751465,0.06657755374908447,0.979044497013092
376,9424,,,,0.971246600151062,0.06927517801523209,0.9714077115058899,,,
377,9449,,,,,,,0.9795475602149963,0.06668936461210251,0.9796063899993896
377,9449,,,,0.9735981225967407,0.07026489078998566,0.973797082901001,,,
378,9474,,,,,,,0.9794760942459106,0.06605958193540573,0.979529857635498
378,9474,,,,0.9717230200767517,0.07123071700334549,0.9719592928886414,,,
379,9499,,,,,,,0.9798235297203064,0.0642649456858635,0.9798790216445923
379,9499,,,,0.9747225642204285,0.06768210977315903,0.9748136401176453,,,
380,9524,,,,,,,0.9800538420677185,0.06515874713659286,0.9801074266433716
380,9524,,,,0.9750075936317444,0.06889183074235916,0.975089430809021,,,
381,9549,,,,,,,0.9799512624740601,0.06414689123630524,0.9800003170967102
381,9549,,,,0.9747885465621948,0.06365658342838287,0.9749116897583008,,,
382,9574,,,,,,,0.9788290858268738,0.06659107655286789,0.9788857102394104
382,9574,,,,0.9711604118347168,0.07591802626848221,0.9714221954345703,,,
383,9599,,,,,,,0.9790179133415222,0.06661047041416168,0.9790681600570679
383,9599,,,,0.9713167548179626,0.07232283800840378,0.9715815782546997,,,
384,9624,,,,,,,0.9793840050697327,0.06786499917507172,0.9794344902038574
384,9624,,,,0.9726729393005371,0.0691148191690445,0.9728217124938965,,,
385,9649,,,,,,,0.9796722531318665,0.06596299260854721,0.9797245860099792
385,9649,,,,0.9756948351860046,0.06713760644197464,0.9757811427116394,,,
386,9674,,,,,,,0.9796620607376099,0.06534073501825333,0.9797146320343018
386,9674,,,,0.9770203232765198,0.06460976600646973,0.977080225944519,,,
387,9699,,,,,,,0.9797966480255127,0.06453786790370941,0.9798488020896912
387,9699,,,,0.9734708070755005,0.06713677942752838,0.973692774772644,,,
388,9724,,,,,,,0.9800301790237427,0.06433410197496414,0.9800777435302734
388,9724,,,,0.9734757542610168,0.07038765400648117,0.9735651016235352,,,
389,9749,,,,,,,0.980033814907074,0.06464416533708572,0.9800801277160645
389,9749,,,,0.9733552932739258,0.06676946580410004,0.9734889268875122,,,
390,9774,,,,,,,0.9797508716583252,0.06770768016576767,0.9797981381416321
390,9774,,,,0.9761545062065125,0.06484489887952805,0.9762293100357056,,,
391,9799,,,,,,,0.9796934723854065,0.06783043593168259,0.9797478318214417
391,9799,,,,0.9759765267372131,0.06705278903245926,0.976061999797821,,,
392,9824,,,,,,,0.9796070456504822,0.07066381722688675,0.9796610474586487
392,9824,,,,0.9715324640274048,0.0703645646572113,0.971958577632904,,,
393,9849,,,,,,,0.9798504710197449,0.06578284502029419,0.9799030423164368
393,9849,,,,0.9745297431945801,0.06742540001869202,0.9747030735015869,,,
394,9874,,,,,,,0.9799730777740479,0.06585627049207687,0.9800229072570801
394,9874,,,,0.9748575687408447,0.06663840264081955,0.9749864339828491,,,
395,9899,,,,,,,0.9801369905471802,0.06443031132221222,0.9801872968673706
395,9899,,,,0.9726150631904602,0.0731654092669487,0.9727384448051453,,,
396,9924,,,,,,,0.9799464344978333,0.06465693563222885,0.9799990653991699
396,9924,,,,0.9729555249214172,0.06931974738836288,0.9731062650680542,,,
397,9949,,,,,,,0.9800179600715637,0.0637827217578888,0.9800655841827393
397,9949,,,,0.9743872284889221,0.06624725461006165,0.9745029211044312,,,
398,9974,,,,,,,0.9798758625984192,0.06375878304243088,0.9799277782440186
398,9974,,,,0.9742341637611389,0.0709463506937027,0.9743175506591797,,,
399,9999,,,,,,,0.9799001216888428,0.06421089172363281,0.9799501299858093
399,9999,,,,0.9745525121688843,0.07014068216085434,0.9746404886245728,,,
400,10024,,,,,,,0.9795215725898743,0.0649351254105568,0.9795749187469482
400,10024,,,,0.9744356870651245,0.06784398853778839,0.974534809589386,,,
401,10049,,,,,,,0.980379045009613,0.06449291110038757,0.9804253578186035
401,10049,,,,0.9717612862586975,0.07182704657316208,0.9719786047935486,,,
402,10074,,,,,,,0.9802650213241577,0.06450255215167999,0.9803112149238586
402,10074,,,,0.9728907346725464,0.06915827095508575,0.973052978515625,,,
403,10099,,,,,,,0.9803060293197632,0.06296562403440475,0.980350136756897
403,10099,,,,0.9741063117980957,0.06793586164712906,0.9742310643196106,,,
404,10124,,,,,,,0.9801531434059143,0.06468290090560913,0.9801979064941406
404,10124,,,,0.9733460545539856,0.06698857992887497,0.9734752178192139,,,
405,10149,,,,,,,0.9801624417304993,0.06360818445682526,0.9802063703536987
405,10149,,,,0.9747064113616943,0.06960313022136688,0.9747875332832336,,,
406,10174,,,,,,,0.9802150726318359,0.06378069519996643,0.9802677035331726
406,10174,,,,0.9747503399848938,0.0678231492638588,0.9748938083648682,,,
407,10199,,,,,,,0.9796881079673767,0.0640016719698906,0.979736864566803
407,10199,,,,0.9712359309196472,0.07135753333568573,0.9714552760124207,,,
408,10224,,,,,,,0.9800356030464172,0.06296917051076889,0.9800844788551331
408,10224,,,,0.9748111963272095,0.0690753161907196,0.9749258756637573,,,
409,10249,,,,,,,0.9803993701934814,0.06355122476816177,0.9804431796073914
409,10249,,,,0.9744409322738647,0.06960594654083252,0.9745453000068665,,,
410,10274,,,,,,,0.9802318215370178,0.06314647942781448,0.9802807569503784
410,10274,,,,0.9739207029342651,0.070336252450943,0.9740448594093323,,,
411,10299,,,,,,,0.9802854061126709,0.0622401162981987,0.9803340435028076
411,10299,,,,0.9747002124786377,0.06626340746879578,0.9748220443725586,,,
412,10324,,,,,,,0.9804275035858154,0.06246771290898323,0.9804731607437134
412,10324,,,,0.9761921763420105,0.06695595383644104,0.9763013124465942,,,
413,10349,,,,,,,0.9804316759109497,0.062342915683984756,0.9804790019989014
413,10349,,,,0.9745905995368958,0.06938399374485016,0.974729597568512,,,
414,10374,,,,,,,0.9801279902458191,0.0633900836110115,0.9801704287528992
414,10374,,,,0.9747347831726074,0.07091809809207916,0.9748314619064331,,,
415,10399,,,,,,,0.979333221912384,0.06631544977426529,0.979401171207428
415,10399,,,,0.9754806756973267,0.06478944420814514,0.9755712747573853,,,
416,10424,,,,,,,0.9799174666404724,0.06182490289211273,0.979964017868042
416,10424,,,,0.9744205474853516,0.07005690038204193,0.9745485782623291,,,
417,10449,,,,,,,0.9801438450813293,0.06242019683122635,0.9801873564720154
417,10449,,,,0.9740689992904663,0.0686902180314064,0.9742043614387512,,,
418,10474,,,,,,,0.9804044365882874,0.06366225332021713,0.9804502725601196
418,10474,,,,0.9742116332054138,0.07254079729318619,0.9744313955307007,,,
419,10499,,,,,,,0.9803987741470337,0.06291624903678894,0.9804447293281555
419,10499,,,,0.9754731059074402,0.06420708447694778,0.9755722880363464,,,
420,10524,,,,,,,0.9804313778877258,0.06337197124958038,0.9804762005805969
420,10524,,,,0.9739372730255127,0.06586258113384247,0.974212646484375,,,
421,10549,,,,,,,0.9805462956428528,0.06133698672056198,0.980589747428894
421,10549,,,,0.9750807285308838,0.06539557129144669,0.9752320647239685,,,
422,10574,,,,,,,0.9807252883911133,0.06087310239672661,0.9807670712471008
422,10574,,,,0.9758464694023132,0.06757938861846924,0.9759376049041748,,,
423,10599,,,,,,,0.9803451895713806,0.06296555697917938,0.9803910851478577
423,10599,,,,0.9741686582565308,0.06681942939758301,0.9743034243583679,,,
424,10624,,,,,,,0.9804720878601074,0.06297027319669724,0.9805154204368591
424,10624,,,,0.9699888825416565,0.07526414841413498,0.9703472256660461,,,
425,10649,,,,,,,0.9804421663284302,0.063303641974926,0.9804864525794983
425,10649,,,,0.9726737141609192,0.06611637026071548,0.9730237722396851,,,
426,10674,,,,,,,0.9805148839950562,0.062024638056755066,0.9805580377578735
426,10674,,,,0.9741058349609375,0.07157731056213379,0.974263072013855,,,
427,10699,,,,,,,0.980487048625946,0.06280595809221268,0.980530321598053
427,10699,,,,0.9718623161315918,0.0684322863817215,0.9720210433006287,,,
428,10724,,,,,,,0.9804897308349609,0.0630919337272644,0.9805333614349365
428,10724,,,,0.9747717976570129,0.06469668447971344,0.9748877286911011,,,
429,10749,,,,,,,0.9806229472160339,0.062107257544994354,0.9806670546531677
429,10749,,,,0.9760536551475525,0.06442724913358688,0.9761569499969482,,,
430,10774,,,,,,,0.980632483959198,0.06339582055807114,0.9806747436523438
430,10774,,,,0.9750926494598389,0.0663374662399292,0.975208580493927,,,
431,10799,,,,,,,0.9808779358863831,0.061224907636642456,0.9809170365333557
431,10799,,,,0.9746370911598206,0.06785208731889725,0.9747787117958069,,,
432,10824,,,,,,,0.9806890487670898,0.06165077164769173,0.9807283282279968
432,10824,,,,0.9751488566398621,0.06695641577243805,0.9752668738365173,,,
433,10849,,,,,,,0.9805154800415039,0.06292866915464401,0.9805551171302795
433,10849,,,,0.9741820693016052,0.069980189204216,0.9743108749389648,,,
434,10874,,,,,,,0.9807408452033997,0.06270658224821091,0.9807800054550171
434,10874,,,,0.9773094654083252,0.06614180654287338,0.977387547492981,,,
435,10899,,,,,,,0.980915367603302,0.061327021569013596,0.9809563159942627
435,10899,,,,0.9768890738487244,0.06527001410722733,0.9769664406776428,,,
436,10924,,,,,,,0.9807911515235901,0.06077877804636955,0.9808333516120911
436,10924,,,,0.9732168316841125,0.06801736354827881,0.9734347462654114,,,
437,10949,,,,,,,0.9807217121124268,0.06307914108037949,0.980762243270874
437,10949,,,,0.9755886197090149,0.06509528309106827,0.9756955504417419,,,
438,10974,,,,,,,0.981481671333313,0.05715801194310188,0.9815235733985901
438,10974,,,,0.9747418761253357,0.06587479263544083,0.9748729467391968,,,
439,10999,,,,,,,0.9800726771354675,0.06385169178247452,0.9801105260848999
439,10999,,,,0.973857581615448,0.06923495978116989,0.9740646481513977,,,
440,11024,,,,,,,0.9805133938789368,0.06240346282720566,0.980549693107605
440,11024,,,,0.972714364528656,0.07175593823194504,0.9730097651481628,,,
441,11049,,,,,,,0.9806309938430786,0.06069890782237053,0.9806663990020752
441,11049,,,,0.9760370254516602,0.06490199267864227,0.9760990142822266,,,
442,11074,,,,,,,0.9817827343940735,0.05610422044992447,0.9818174242973328
442,11074,,,,0.9744676947593689,0.065172478556633,0.9745848178863525,,,
443,11099,,,,,,,0.9812594056129456,0.05951088294386864,0.9812930226325989
443,11099,,,,0.9738853573799133,0.06942330300807953,0.9741623997688293,,,
444,11124,,,,,,,0.9815826416015625,0.05840976908802986,0.9816166758537292
444,11124,,,,0.9761168956756592,0.06515659391880035,0.9762027263641357,,,
445,11149,,,,,,,0.9821810722351074,0.05705246701836586,0.9822126626968384
445,11149,,,,0.9757809042930603,0.06437435001134872,0.9758979082107544,,,
446,11174,,,,,,,0.9826824069023132,0.05254511162638664,0.9827133417129517
446,11174,,,,0.9723941683769226,0.07047320902347565,0.9726444482803345,,,
447,11199,,,,,,,0.9804083704948425,0.06669988483190536,0.9804444313049316
447,11199,,,,0.9761737585067749,0.06620875000953674,0.9762724041938782,,,
448,11224,,,,,,,0.980470597743988,0.06618526577949524,0.9805105328559875
448,11224,,,,0.9744884967803955,0.06821224838495255,0.9745790362358093,,,
449,11249,,,,,,,0.9819484949111938,0.05917036905884743,0.9819835424423218
449,11249,,,,0.9755186438560486,0.06413554400205612,0.9756399393081665,,,
450,11274,,,,,,,0.9810078740119934,0.06129259988665581,0.981041431427002
450,11274,,,,0.9744684100151062,0.05984722822904587,0.9745796322822571,,,
451,11299,,,,,,,0.9818223118782043,0.05930456891655922,0.981855034828186
451,11299,,,,0.9757322072982788,0.06586603820323944,0.9758836030960083,,,
452,11324,,,,,,,0.9822641015052795,0.05664564669132233,0.9822990298271179
452,11324,,,,0.9765791296958923,0.06588778644800186,0.9766467809677124,,,
453,11349,,,,,,,0.981820821762085,0.05746843293309212,0.9818543791770935
453,11349,,,,0.9767086505889893,0.06313435733318329,0.9767728447914124,,,
454,11374,,,,,,,0.9812429547309875,0.05929319187998772,0.9812799096107483
454,11374,,,,0.9767147302627563,0.06567772477865219,0.9768193364143372,,,
455,11399,,,,,,,0.9799871444702148,0.05949217826128006,0.9800221920013428
455,11399,,,,0.9743562340736389,0.07002348452806473,0.9745251536369324,,,
456,11424,,,,,,,0.9823549389839172,0.05428815633058548,0.982387363910675
456,11424,,,,0.9752830266952515,0.06585854291915894,0.9753916263580322,,,
457,11449,,,,,,,0.9813193082809448,0.06000335142016411,0.9813523888587952
457,11449,,,,0.9748828411102295,0.06654340773820877,0.9750377535820007,,,
458,11474,,,,,,,0.9821141958236694,0.0565013587474823,0.9821441769599915
458,11474,,,,0.9747870564460754,0.06966602802276611,0.9749115109443665,,,
459,11499,,,,,,,0.9820572733879089,0.056680627167224884,0.9820875525474548
459,11499,,,,0.9733343124389648,0.06886333227157593,0.9734668731689453,,,
460,11524,,,,,,,0.9820965528488159,0.05611027777194977,0.9821268320083618
460,11524,,,,0.9750415682792664,0.06614112854003906,0.9751450419425964,,,
461,11549,,,,,,,0.9830342531204224,0.052460163831710815,0.9830636382102966
461,11549,,,,0.9764938354492188,0.06520935148000717,0.9765897393226624,,,
462,11574,,,,,,,0.9829070568084717,0.052573204040527344,0.9829379320144653
462,11574,,,,0.9748014211654663,0.06505165249109268,0.9749804139137268,,,
463,11599,,,,,,,0.982581615447998,0.05389317497611046,0.9826074242591858
463,11599,,,,0.9739535450935364,0.06515435874462128,0.9740937352180481,,,
464,11624,,,,,,,0.9822583794593811,0.057393912225961685,0.9822903275489807
464,11624,,,,0.9745880365371704,0.06546362489461899,0.9746970534324646,,,
465,11649,,,,,,,0.983455240726471,0.049778182059526443,0.9834902882575989
465,11649,,,,0.9748396277427673,0.06787243485450745,0.9749433398246765,,,
466,11674,,,,,,,0.9831539392471313,0.05018458142876625,0.9831886887550354
466,11674,,,,0.9762608408927917,0.06346366554498672,0.9764174222946167,,,
467,11699,,,,,,,0.9831914901733398,0.0515236034989357,0.983222246170044
467,11699,,,,0.9744089245796204,0.06566964834928513,0.9745479822158813,,,
468,11724,,,,,,,0.9827756881713867,0.05380954220890999,0.9828054904937744
468,11724,,,,0.9761268496513367,0.06288480758666992,0.9762176871299744,,,
469,11749,,,,,,,0.9831671714782715,0.051356494426727295,0.9831959009170532
469,11749,,,,0.9770525693893433,0.0645504966378212,0.9771156311035156,,,
470,11774,,,,,,,0.9834189414978027,0.04973115026950836,0.983449399471283
470,11774,,,,0.9750089645385742,0.06816795468330383,0.9751467108726501,,,
471,11799,,,,,,,0.982221245765686,0.05430541932582855,0.9822496175765991
471,11799,,,,0.9755568504333496,0.0657554417848587,0.9756734371185303,,,
472,11824,,,,,,,0.9833531975746155,0.051325492560863495,0.983381450176239
472,11824,,,,0.9748402237892151,0.06566465646028519,0.9749445915222168,,,
473,11849,,,,,,,0.9830675721168518,0.05326295644044876,0.9830904603004456
473,11849,,,,0.974707305431366,0.06327160447835922,0.9748203754425049,,,
474,11874,,,,,,,0.9832547903060913,0.051056765019893646,0.9832783341407776
474,11874,,,,0.9749124050140381,0.06506889313459396,0.9750468730926514,,,
475,11899,,,,,,,0.9835834503173828,0.0499250553548336,0.9836072325706482
475,11899,,,,0.9752025008201599,0.06420072168111801,0.9753414988517761,,,
476,11924,,,,,,,0.9836095571517944,0.049659669399261475,0.9836326837539673
476,11924,,,,0.9753754734992981,0.06108897924423218,0.975475013256073,,,
477,11949,,,,,,,0.9832811951637268,0.05096618831157684,0.9833055734634399
477,11949,,,,0.9745244383811951,0.06741991639137268,0.9746719598770142,,,
478,11974,,,,,,,0.9834471344947815,0.04975538328289986,0.9834662675857544
478,11974,,,,0.9756250381469727,0.06411807984113693,0.9757465124130249,,,
479,11999,,,,,,,0.9824398159980774,0.056802842766046524,0.9824649691581726
479,11999,,,,0.976728618144989,0.06105327978730202,0.9768118858337402,,,
480,12024,,,,,,,0.9824865460395813,0.05580480396747589,0.9825156927108765
480,12024,,,,0.97414630651474,0.06557338684797287,0.9743051528930664,,,
481,12049,,,,,,,0.9837395548820496,0.04824357107281685,0.9837687015533447
481,12049,,,,0.9739691019058228,0.06811892241239548,0.9741195440292358,,,
482,12074,,,,,,,0.982464075088501,0.05409820377826691,0.9824921488761902
482,12074,,,,0.9730995297431946,0.06534133851528168,0.9733335375785828,,,
483,12099,,,,,,,0.9819406867027283,0.05678315833210945,0.9819676876068115
483,12099,,,,0.9735706448554993,0.06882097572088242,0.9738608598709106,,,
484,12124,,,,,,,0.9822812080383301,0.05658489093184471,0.9823070764541626
484,12124,,,,0.9740409255027771,0.06642717868089676,0.9743294715881348,,,
485,12149,,,,,,,0.9834279417991638,0.049785446375608444,0.9834545254707336
485,12149,,,,0.976564347743988,0.061338987201452255,0.9766377210617065,,,
486,12174,,,,,,,0.9812114834785461,0.06495554000139236,0.9812349677085876
486,12174,,,,0.9758406281471252,0.06684703379869461,0.9759094715118408,,,
487,12199,,,,,,,0.9829094409942627,0.054247450083494186,0.9829291701316833
487,12199,,,,0.9748101830482483,0.06028606370091438,0.9749444723129272,,,
488,12224,,,,,,,0.983145534992218,0.047360725700855255,0.9831689596176147
488,12224,,,,0.9738022089004517,0.06698200851678848,0.9739289879798889,,,
489,12249,,,,,,,0.9833354949951172,0.04924793168902397,0.983360767364502
489,12249,,,,0.9749612212181091,0.061896227300167084,0.9750998020172119,,,
490,12274,,,,,,,0.9837098121643066,0.046383846551179886,0.9837369322776794
490,12274,,,,0.9751291871070862,0.06675931066274643,0.9752587676048279,,,
491,12299,,,,,,,0.9836380481719971,0.046915531158447266,0.9836639165878296
491,12299,,,,0.975435197353363,0.06339738517999649,0.9755551218986511,,,
492,12324,,,,,,,0.9834972620010376,0.047437842935323715,0.9835211038589478
492,12324,,,,0.9752355813980103,0.06663509458303452,0.9753501415252686,,,
493,12349,,,,,,,0.9833453893661499,0.04917042702436447,0.9833682179450989
493,12349,,,,0.9738489985466003,0.06796395778656006,0.9740031957626343,,,
494,12374,,,,,,,0.9835756421089172,0.04479377716779709,0.9836030602455139
494,12374,,,,0.9762387871742249,0.06336386501789093,0.976348340511322,,,
495,12399,,,,,,,0.9834198355674744,0.050220660865306854,0.9834449291229248
495,12399,,,,0.9759964942932129,0.06470824778079987,0.9760836958885193,,,
496,12424,,,,,,,0.9832115769386292,0.05056793987751007,0.983235776424408
496,12424,,,,0.9743810296058655,0.06311409175395966,0.9746190309524536,,,
497,12449,,,,,,,0.9841434359550476,0.04513460397720337,0.984168291091919
497,12449,,,,0.9770726561546326,0.06066977232694626,0.9771512150764465,,,
498,12474,,,,,,,0.9837371706962585,0.04657359793782234,0.9837613105773926
498,12474,,,,0.9750164747238159,0.06659159809350967,0.9751634001731873,,,
499,12499,,,,,,,0.9837167263031006,0.04809167608618736,0.9837402105331421
499,12499,,,,0.9740198254585266,0.06464377045631409,0.9743319153785706,,,
500,12500,,,,,,,0.9837167263031006,0.04809167608618736,0.9837402105331421
500,12500,0.9826287031173706,0.04350028559565544,0.9826344847679138,,,,,,
